x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,type,category
0,78.2142931,9,18.70401593,52.92525739,7.603448276,31.44701915,20.62023954,5.586206897,46.52569645,1.530842561,2.948275862,62.63175995,-10.34225745,0,-9.307001621,-10.66905617,8.689655172,-18.37810792,-38.34865792,4.5,-12.32242669,-52.0526047,0.931034483,-2.695724832,-61.34990793,-1.551724138,-21.57666225,-3.749389759,5.896551724,-38.36558063,-37.31569683,1.24137931,-28.34623722,-51.77105823,-2.172413793,-13.40568284,-57.2983591,-4.034482759,-30.52826895,7.808621971,2.637931034,-46.33325553,-25.69922094,-2.172413793,-35.28807785,-41.57402509,-4.965517241,-20.51668525,-49.82543802,-6.051724138,-36.35891845,22.26613824,-0.931034483,-43.95412705,-5.325767266,-5.586206897,-36.81674161,-22.41969935,-7.913793103,-25.64430462,-34.09248453,-9,1,c
-1.42109E-14,78.40857174,8.448979592,19.68161995,52.66906565,3.673469388,34.77928874,24.21565151,0.734693878,50.30449556,5.363339945,-3.306122449,65.09731116,-7.436226743,-6.979591837,-8.79984783,-8.071537763,9.183673469,-18.07184635,-34.92779629,3.306122449,-15.09395107,-49.18985609,-2.93877551,-7.524669205,-59.20740482,-6.979591837,-22.87514309,-4.385922015,7.714285714,-33.3145063,-36.32114127,1.469387755,-28.42941967,-50.02638219,-4.040816327,-17.41380956,-56.28657148,-7.714285714,-35.02465839,3.683020191,4.775510204,-44.7018886,-28.18253181,-1.469387755,-39.05466897,-41.81810548,-5.510204082,-27.27692587,-48.00862753,-7.346938776,-45.24839372,16.13528886,0.734693878,-50.32680189,-9.95514904,-4.775510204,-46.59049134,-24.91284311,-7.346938776,-36.73481048,-34.7213901,-8.816326531,1,c
0,78.04607712,4.285714286,19.29468945,49.2812083,6.514285714,31.04802663,17.68190604,6.342857143,43.90742881,-1.274460576,4.628571429,58.00696448,-15.51554504,2.914285714,-12.64712708,-13.10727073,9.085714286,-18.08807309,-42.58401278,6.342857143,-6.636390004,-56.34609465,3.771428571,6.669907125,-62.70493441,1.885714286,-22.62405683,-8.503300357,4.971428571,-33.86346482,-46.31637511,2.057142857,-18.43441668,-61.12727977,-0.685714286,-0.580963435,-63.20443119,-2.4,-30.35533946,-0.106891336,0.685714286,-39.93006376,-38.79740078,-2.742857143,-21.54033658,-53.07364696,-4.8,-1.687028435,-56.33584756,-5.657142857,-32.84677881,10.63470145,-3.6,-31.32733598,-20.6774805,-7.028571429,-16.54628551,-36.19443176,-8.4,-0.592135808,-43.03227411,-8.914285714,1,c
0,78.39510548,3.12,22.27746485,55.07840251,2.88,36.37202403,27.04284568,2.16,52.7122438,8.454409044,-0.24,68.79014993,-3.420361595,-2.4,-7.194431138,-9.94111699,9.12,-14.98706531,-38.03312607,6,-7.770241545,-52.5660737,2.4,3.42607192,-59.96192951,0,-17.7605521,-8.158017765,6,-28.10914469,-42.53556077,2.64,-17.35748482,-56.71565355,-1.44,-1.532295471,-61.16634225,-3.6,-27.2326333,-3.782606276,2.4,-37.9587016,-39.97147463,-1.68,-24.74705171,-54.97019293,-5.04,-6.800960694,-59.20916872,-6.48,-33.83845824,3.716752874,-1.92,-36.36242719,-26.33242973,-5.76,-26.32733138,-41.29350943,-7.92,-11.23789977,-47.94601693,-8.88,1,c
-2.13163E-14,78.23386561,2.426966292,25.24604833,54.4479121,3.842696629,39.61360848,28.16655946,4.247191011,55.83526485,11.15940282,2.831460674,72.81204405,0.774241111,1.617977528,-4.759970656,-11.00748516,9.101123596,-12.86405667,-40.16468137,6.674157303,-3.148592488,-54.15498686,3.640449438,10.94928094,-60.44880465,1.820224719,-14.17540836,-10.4520023,5.662921348,-25.2089664,-46.43904162,2.426966292,-10.78409782,-60.34304897,-0.606741573,7.682700513,-61.85269561,-2.426966292,-22.1277956,-6.845637455,1.617977528,-34.62440411,-45.88355876,-1.820224719,-17.66785142,-60.63719528,-4.651685393,3.330631025,-62.99647109,-5.865168539,-28.25642637,-0.517788829,-2.629213483,-30.93980926,-32.43172072,-6.06741573,-17.60717191,-47.53177085,-8.08988764,-0.249460219,-53.87785596,-8.898876404,1,c
0,78.20006394,-0.321428571,22.23159035,48.08371393,3.696428571,33.9517676,20.43767725,4.178571429,46.68247168,2.086360647,2.410714286,61.45356966,-11.52873836,0.642857143,-18.21849335,-9.675015729,9,-19.03561792,-40.20186561,7.553571429,-5.120324963,-56.63736937,4.982142857,8.620905957,-65.69396588,3.053571429,-27.18752338,-7.423299319,4.178571429,-32.11444608,-46.19276652,2.25,-13.87177745,-63.609287,-0.642857143,6.179202363,-66.4510469,-2.410714286,-32.84453963,-2.209006082,-0.803571429,-37.71344165,-43.43810903,-2.892857143,-16.41501723,-60.06200546,-4.982142857,5.792397833,-63.08681927,-6.107142857,-32.68981782,4.265309256,-5.946428571,-29.1360512,-29.08728416,-7.714285714,-14.00715903,-44.83679294,-8.678571429,2.731806991,-50.64112967,-9,1,c
0,78.05479552,1.515789474,25.92840196,53.62789246,3.031578947,39.00641275,27.2600995,3.031578947,53.28322011,7.909501148,1.515789474,68.13160559,-4.472549768,0,-9.96973864,-8.956418781,9.094736842,-14.75986674,-37.65427907,7.010526316,-5.837178281,-54.58751014,3.978947368,7.104260741,-63.97009338,1.894736842,-19.71438678,-6.879581748,5.494736842,-28.20712711,-43.4183072,2.842105263,-14.88885119,-60.64008987,-0.189473684,3.667204726,-65.81035746,-2.273684211,-27.28147405,-2.430693148,1.326315789,-36.69228011,-41.87325765,-1.894736842,-19.91671532,-59.77110361,-4.926315789,1.153272659,-65.37586433,-6.252631579,-31.10042518,4.197324042,-3.221052632,-30.83233987,-29.14401355,-6.442105263,-17.82514407,-46.70466074,-8.147368421,-1.125452485,-55.16627907,-8.905263158,1,c
0,78.20006394,-0.382978723,25.21154228,50.54707914,2.29787234,39.71630239,25.19520631,3.063829787,54.95615501,9.256100772,1.723404255,69.45558837,-2.847302969,0.382978723,-8.485524371,-9.205993422,9,-13.59921137,-37.28608321,7.659574468,-4.474476128,-53.89510254,4.978723404,8.027423244,-63.52665537,3.255319149,-18.84606731,-7.854669382,4.978723404,-27.65119712,-43.2531884,3.063829787,-14.97351476,-59.98386973,0.191489362,3.233341678,-65.41421956,-1.340425532,-26.37810213,-3.434680869,0,-35.73188794,-42.74200192,-2.29787234,-19.15501923,-60.54413317,-4.787234043,1.331689324,-66.81462056,-5.936170213,-29.44631433,3.17728444,-4.595744681,-27.29430438,-31.59988254,-7.276595745,-13.62584516,-49.24380167,-8.617021277,3.041578416,-57.66971574,-9,1,c
-7.10543E-15,78.36601443,0.534653465,22.38633743,48.01650241,5.346534653,32.7516377,20.74492013,5.702970297,45.19871243,2.582201159,3.564356436,60.6958288,-12.25853386,1.425742574,-22.6913416,-9.165693591,9.089108911,-23.66445012,-41.94514193,7.306930693,-7.852646911,-57.68703757,4.455445545,8.196381763,-64.46322173,2.673267327,-30.40358976,-6.37042237,3.920792079,-32.84846442,-47.59433724,1.782178218,-13.02803504,-64.56776929,-0.891089109,7.600897441,-66.97765704,-2.673267327,-32.59671495,-1.295657073,-1.603960396,-34.71237876,-45.27077107,-3.386138614,-12.43739206,-61.43665448,-5.168316832,8.811231429,-64.41550445,-6.237623762,-27.10663998,4.683914035,-6.95049505,-21.8973625,-31.935118,-8.376237624,-5.775713788,-47.96149474,-8.910891089,9.648782548,-53.55203718,-8.910891089,1,c
0,78.22622711,4.853932584,19.82277574,52.59125265,4.853932584,30.59247196,20.84047344,3.842696629,42.88777041,-1.040686691,1.617977528,57.34706151,-16.13918898,-0.606741573,-10.29467344,-8.735393369,9.101123596,-17.69899667,-35.75886786,6.06741573,-11.37541309,-51.55388981,2.831460674,-1.636189553,-60.45909705,0.606741573,-21.89126115,-5.015784911,5.865168539,-36.78033475,-38.96327997,2.426966292,-26.07849893,-53.75514494,-1.011235955,-9.475321992,-57.04612592,-3.033707865,-30.68797918,3.027628082,2.224719101,-45.88870794,-31.26071016,-2.02247191,-33.30940115,-45.89183983,-4.853932584,-15.44955021,-50.3318798,-6.06741573,-36.05397718,14.19220818,-2.02247191,-39.69581844,-14.3941195,-6.06741573,-29.30563778,-29.52682766,-8.08988764,-14.56485171,-36.74719155,-8.898876404,1,c
0,78.36866147,8.485714286,18.89343135,52.31532384,5.142857143,31.21590243,22.34308679,2.571428571,45.5665109,1.704377523,-0.771428571,59.49202997,-13.56827703,-4.371428571,-9.346845273,-7.590145972,9,-19.5745987,-34.27469864,3.6,-15.18798337,-47.63157129,-1.8,-6.476211424,-55.62968739,-5.4,-23.05469808,-3.090876337,7.2,-36.01992483,-35.34786112,1.285714286,-29.42591754,-48.24340533,-4.114285714,-16.05352685,-51.81271992,-6.942857143,-34.322128,6.009594889,4.114285714,-47.28735474,-26.2473899,-1.8,-40.66773967,-40.41039116,-5.657142857,-27.25693728,-45.88089132,-7.2,-43.13633113,19.07753918,0.257142857,-48.62664244,-6.98058312,-4.885714286,-44.49866584,-23.20987187,-7.714285714,-35.10316576,-33.70162659,-9,1,c
-7.10543E-15,78.22519071,8.61971831,18.73373197,53.15007544,6.338028169,30.53489227,20.48892892,4.056338028,43.1972416,-1.026567724,0.76056338,57.44991999,-16.04029859,-2.535211268,-9.903673811,-10.8371875,9.126760563,-20.93837588,-37.87683233,4.563380282,-14.75503866,-50.15679126,-0.253521127,-4.618843815,-57.43107978,-3.042253521,-22.69807212,-5.111224835,6.591549296,-38.6759992,-38.24025882,1.521126761,-28.46229734,-51.55170601,-2.788732394,-12.688185,-54.69730784,-5.323943662,-32.19985772,4.897929078,3.042253521,-46.17121437,-28.07605363,-2.535211268,-34.28106454,-41.59368913,-5.577464789,-17.8208716,-46.02919802,-7.098591549,-39.06066364,17.79699966,-0.76056338,-44.74451121,-8.829175094,-5.830985915,-35.52117673,-23.22434104,-8.112676056,-22.37082029,-30.60145035,-8.873239437,1,c
-7.10543E-15,78.22621617,8.542372881,18.54605532,51.59249658,4.271186441,31.52954758,22.42528328,1.220338983,44.75434539,1.34484415,-3.050847458,57.92273411,-15.53046041,-7.016949153,-11.07811855,-8.571266241,9.152542373,-20.86822953,-34.93355571,3.355932203,-16.15180282,-47.54925958,-2.440677966,-6.953987285,-55.25927328,-6.406779661,-24.43140373,-3.987870415,7.322033898,-37.99465608,-35.90284002,1.220338983,-30.13812335,-47.92571989,-4.576271186,-16.10479525,-51.05353839,-7.93220339,-35.39043642,4.638762415,4.271186441,-48.25484282,-27.22234138,-2.13559322,-40.02538333,-40.97042776,-6.406779661,-25.61912846,-45.82345276,-7.93220339,-43.60109288,16.98513727,0.610169492,-49.54285038,-9.431318158,-5.186440678,-43.39112571,-24.74271347,-7.627118644,-32.0873708,-32.99198552,-8.847457627,1,c
0,78.23390648,6.9,20.99292744,54.82706449,3.6,34.28937992,25.76471865,1.2,49.05182764,5.230459878,-1.8,63.51921276,-9.395766212,-4.8,-6.674626581,-7.998628171,9,-15.25318341,-34.69741962,4.2,-10.16257709,-48.51044674,-0.9,-1.894612478,-56.76841377,-4.5,-20.20712915,-5.503418777,6.9,-31.26731773,-37.6880378,1.8,-24.08331992,-50.5942322,-3.6,-10.56324104,-54.48771194,-6.6,-31.2642118,1.778483022,4.2,-43.37730797,-31.55868753,-1.8,-35.84855282,-44.77983326,-5.7,-21.28177819,-48.21989664,-7.5,-40.20305559,12.76375821,0.3,-44.96443416,-14.60295716,-5.1,-39.18431315,-29.04588693,-8.1,-28.12723049,-36.32778873,-9,1,c
0,78.39157167,2.625,23.58125343,51.10387348,4.6875,35.77744252,20.84458693,5.0625,47.46545707,1.645050435,3.9375,60.86367442,-12.06144242,2.8125,-8.746465736,-13.16126667,9,-15.48955105,-42.28541699,6.75,-4.915611469,-58.34400148,4.125,9.117824058,-66.27728899,2.4375,-18.42132728,-10.6398114,5.25,-28.98549427,-47.55747227,2.625,-12.70436364,-63.20305894,-0.375,6.987400001,-67.14736075,-2.0625,-25.64326938,-4.719280492,1.125,-36.52993175,-44.16594524,-2.4375,-16.32999357,-59.16999712,-5.0625,5.853779861,-62.5760136,-6,-28.61413595,3.656591511,-3,-28.52618266,-28.91071056,-6.5625,-12.9682235,-43.89272438,-8.25,5.316287553,-49.37067081,-9,1,c
-7.10543E-15,78.22519071,6.275229358,21.13070809,48.97079844,7.266055046,32.26301158,16.25796816,6.440366972,44.57801467,-4.277177248,4.458715596,58.77040983,-14.59534026,2.146788991,-11.51983855,-15.32656706,9.082568807,-19.175809,-44.79097472,5.779816514,-5.287700626,-57.48276354,2.47706422,10.52085928,-63.311547,0.330275229,-20.62260657,-10.32253683,5.779816514,-31.5109065,-48.76570359,1.816513761,-13.27092291,-61.45694568,-1.486238532,5.830249713,-63.0025379,-3.467889908,-27.43174114,-1.448238695,1.816513761,-38.31142918,-40.56220087,-2.47706422,-17.04867211,-54.02705916,-4.788990826,4.076294728,-56.75919092,-5.944954128,-30.60091676,10.72889945,-2.311926606,-29.54452489,-19.40521017,-6.110091743,-14.28425533,-34.67681311,-7.926605505,2.22760895,-43.13709444,-8.917431193,1,c
0,62.01626045,9.12,36.53184627,38.08794577,2.16,58.31866438,2.86066159,-0.48,42.67219345,-14.54534188,-3.12,11.40266568,-10.53923754,-5.04,26.99060137,-28.16225185,6.72,26.41110245,-58.6665996,0,21.89218155,-46.59456471,-5.76,20.55757797,-26.64153221,-8.88,-3.529675261,-22.30179513,6.96,-8.751019096,-58.48041092,0.72,-13.38115696,-44.74562332,-5.28,-10.9753584,-25.22535676,-8.16,-30.83051343,-12.34943431,6.24,-39.45275499,-43.37901447,1.44,-39.14837171,-34.87365126,-2.88,-33.56410936,-17.17691492,-4.8,-56.25822377,2.238807447,4.8,-64.83949065,-22.8753384,2.16,-60.72446294,-22.38092815,0.72,-54.02217741,-11.60719107,0,1,e
2.4869E-14,62.16111612,9.12,36.89735645,38.60130422,2.4,59.50313683,5.187132017,-0.24,44.68269866,-10.0069196,-2.88,14.46376373,-5.754423759,-5.04,29.78846577,-27.39165177,6,27.30404377,-59.70381976,-0.96,20.93310023,-41.62885407,-6.24,18.34413571,-20.06346308,-8.88,-2.306084778,-21.8379303,6.48,-7.385620849,-58.66772905,-0.24,-14.180884,-37.64889754,-4.8,-12.44670824,-17.24846252,-6.72,-30.42801995,-12.31461842,5.52,-37.50001327,-46.13167608,0.48,-40.42720355,-29.42681129,-2.4,-35.74738884,-9.643291896,-2.88,-55.95484105,1.726324219,4.08,-64.79790748,-22.50595068,1.44,-62.51027138,-16.75596954,0.96,-56.17622519,-4.84571745,1.2,1,e
-1.06581E-14,67.98988717,9,35.48624518,36.2420431,3.724137931,56.51083811,-5.093467514,1.862068966,47.65721588,-24.45734479,-0.931034483,22.02918098,-6.415050165,-2.793103448,18.94918023,-31.29330156,7.75862069,15.21785316,-63.8694587,-0.310344828,21.14050693,-45.1512137,-6.517241379,21.00803378,-21.36472813,-9,-9.377995111,-21.52804538,6.517241379,-18.04946675,-56.60086853,-0.310344828,-7.468173858,-35.83209106,-4.344827586,-4.02939166,-13.05150819,-4.965517241,-32.80366389,-7.994222164,4.034482759,-43.9590071,-39.00470744,-1.24137931,-30.85520463,-23.57016887,-2.172413793,-24.65104542,-4.405790338,-0.931034483,-55.50073034,10.69370474,0.931034483,-64.481306,-14.20391018,-1.24137931,-52.23305929,-9.457212957,0,-44.06940139,3.480659599,1.551724138,1,e
1.95399E-14,58.42328276,9,33.46387138,42.00637382,3.176470588,53.4325889,11.40006848,0.529411765,51.36607211,-14.79451373,-2.117647059,25.68874467,-13.61911721,-4.5,20.39115465,-23.6377089,5.558823529,17.28567085,-56.70772186,-1.588235294,21.66988328,-44.38728166,-6.617647059,22.24074427,-23.91720594,-9,-5.583020507,-20.25362954,5.558823529,-13.48373664,-55.84475847,-1.058823529,-6.210967599,-36.92838455,-4.5,-2.557457247,-16.92413725,-5.294117647,-28.45171187,-13.01117861,4.235294118,-38.25910372,-44.52748978,-1.058823529,-28.46312909,-29.77909929,-1.852941176,-23.1198702,-11.11210762,-1.058823529,-50.68103892,-1.537693354,2.117647059,-57.59987415,-26.45807082,-0.794117647,-48.54601881,-20.79379393,-0.529411765,-42.07245515,-7.166212897,0.529411765,1,e
-1.77636E-15,58.67853433,9.130434783,35.74185427,41.01945542,3.130434783,56.09584944,9.874888787,0.260869565,46.13373274,-11.46536995,-2.608695652,17.76945561,-9.32816898,-4.695652174,28.04792472,-24.40182277,5.739130435,26.37662893,-56.77629375,-1.826086957,24.5978927,-41.35522654,-6.782608696,22.4848973,-20.67334666,-8.869565217,-0.787896587,-21.13010404,5.47826087,-8.768333989,-56.89417094,-1.043478261,-7.138820593,-38.53173196,-4.434782609,-4.428933846,-18.31203361,-4.956521739,-26.11399673,-14.41838401,4.434782609,-37.4310568,-45.86849192,-0.782608696,-32.36344921,-31.32138241,-1.565217391,-27.36149966,-13.64523704,-0.52173913,-49.95383741,-3.854886529,2.347826087,-59.54588147,-26.82829255,0,-53.6068125,-21.80554934,0.52173913,-47.12457239,-10.66199313,1.826086957,1,e
-7.10543E-15,60.37539607,9,36.88978783,38.4510435,4.064516129,55.08299703,5.277190758,2.032258065,49.96431834,-19.12403605,-0.580645161,20.41587939,-15.79268803,-2.612903226,22.25938819,-24.81640518,6.387096774,19.99749441,-57.42057065,-1.161290323,25.39073825,-47.20913068,-6.677419355,26.14252375,-27.12423177,-9,-5.105604164,-19.32689322,5.806451613,-13.1333659,-55.8225157,-0.580645161,-5.085992368,-41.90309087,-3.774193548,-1.222468603,-21.6347198,-4.935483871,-29.11697944,-10.34183184,4.064516129,-40.24340491,-41.9465929,-0.290322581,-30.49634241,-32.49315861,-1.451612903,-25.16193396,-14.92852174,-0.870967742,-53.74285766,1.651135254,2.032258065,-61.81638025,-22.41695675,-0.290322581,-52.01048236,-20.31671935,0,-44.74758067,-8.980329357,0.870967742,1,e
2.13163E-14,59.23470233,9.163636364,34.03106963,38.56179459,5.236363636,53.11031972,7.731566073,2.618181818,50.60148938,-16.52310785,-0.327272727,23.69226072,-10.4363516,-2.945454545,20.63715281,-27.23363951,6.872727273,19.01855259,-60.71592017,-1.309090909,26.22132356,-42.03611638,-6.545454545,25.63458098,-21.59435684,-8.836363636,-5.563938256,-21.30706106,4.909090909,-11.91694412,-55.97499882,-1.963636364,-0.910462624,-33.64245845,-4.581818182,2.164877794,-13.46490692,-4.581818182,-28.6694564,-11.56756822,1.963636364,-38.90710279,-43.6643963,-2.945454545,-24.62295585,-26.58637047,-2.290909091,-19.07925009,-8.659573034,0,-51.75474203,1.552188237,-1.309090909,-59.5847206,-23.19128403,-3.927272727,-45.6040612,-17.32741102,-1.963636364,-37.61222261,-5.031631308,0.327272727,1,e
-1.24345E-14,59.80706166,9.116883117,35.9821134,38.41038242,4.207792208,56.74455841,5.568460135,1.636363636,50.48213952,-15.10549503,-1.168831169,21.46677574,-5.316855708,-3.506493506,21.84956418,-26.32849429,5.844155844,18.54227205,-58.49850393,-1.402597403,26.59614084,-43.65742864,-6.545454545,26.3358447,-22.192667,-8.883116883,-6.645207326,-19.5980038,4.909090909,-15.57183376,-55.11130717,-1.402597403,-2.403911406,-36.30410984,-4.207792208,1.224923009,-15.40445669,-4.675324675,-30.14841757,-9.354514331,3.038961039,-41.4789554,-41.30055309,-1.636363636,-25.52433321,-27.13657173,-1.636363636,-19.99686813,-9.18135488,-0.467532468,-53.29946244,4.683664819,0.467532468,-60.1590313,-20.69122613,-1.87012987,-46.77674742,-16.04282887,-0.701298701,-39.33534014,-3.467368839,0.467532468,1,e
-1.77636E-14,62.8508211,9.130434783,37.14712327,35.32958194,3.652173913,56.4430362,-3.690714208,1.826086957,44.91447548,-28.94905909,-0.52173913,14.71686991,-21.21455054,-2.347826087,20.23829078,-29.35104149,7.304347826,17.62703234,-60.8507117,-0.52173913,22.41779902,-55.7183799,-6.52173913,24.84639391,-36.61420929,-8.869565217,-7.804715214,-21.10561171,6.782608696,-18.31617209,-54.47865977,0.260869565,-9.411324144,-47.28085528,-3.913043478,-2.304051566,-27.79382665,-4.956521739,-31.03619731,-9.176126135,4.956521739,-43.9596433,-37.67163718,-0.52173913,-31.75024572,-34.77641685,-2.347826087,-22.79558045,-18.48431055,-2.086956522,-54.15559041,7.502833225,2.608695652,-63.52955156,-17.24459042,-1.043478261,-51.95532495,-20.31278119,-1.565217391,-40.742274,-10.75113369,-1.043478261,1,e
3.55271E-15,67.58192016,9,32.84183116,36.78139322,4.78125,49.19763282,-5.071354863,3.09375,42.63333621,-31.89370327,0.84375,17.34064964,-21.90721927,-0.84375,7.931688838,-25.91275624,7.03125,3.487664102,-57.26942661,-0.28125,15.14305499,-53.00909278,-6.1875,20.19752268,-35.54031982,-9,-14.33727028,-16.68519112,5.625,-26.21242063,-51.08848036,0,-9.103739318,-44.74044576,-3.65625,-1.591221311,-25.52370116,-4.78125,-33.72493864,-2.723304798,3.65625,-46.70295593,-33.21146104,-0.84375,-29.74892017,-30.55389724,-2.25,-20.89342765,-14.85775889,-1.96875,-52.95796144,14.92905233,0.84375,-62.51749817,-12.23302522,-2.25,-47.63896847,-16.42214636,-2.53125,-35.85741937,-7.372693706,-1.6875,1,e
-4.26326E-14,58.56335705,9.123287671,34.91339944,39.68815088,2.219178082,55.22812851,8.550439755,-0.493150685,39.25186407,-11.77707502,-3.452054795,8.796512067,-10.72511875,-5.671232877,28.06847896,-26.00633536,6.410958904,25.37069059,-56.44115219,-0.98630137,20.52997814,-40.85818279,-6.410958904,18.35357085,-20.65788982,-8.876712329,-1.320194307,-22.369807,6.410958904,-10.25063913,-56.35130421,-0.739726027,-10.07365656,-37.0141254,-4.684931507,-6.706204414,-17.29965696,-5.917808219,-26.37518626,-15.32336082,5.178082192,-37.04675691,-44.85729506,-0.493150685,-33.91368709,-30.17520825,-1.97260274,-28.95339181,-12.11620165,-1.232876712,-48.84240604,-4.107647166,3.205479452,-58.28944864,-26.4726838,0.246575342,-52.9656216,-20.92624998,0.493150685,-45.96285179,-9.210795259,1.726027397,1,e
-1.06581E-14,64.62138652,9,36.78472392,32.57396151,3.103448276,54.97278036,-9.404023433,1.24137931,38.61860926,-31.40620258,-0.931034483,8.06520395,-15.5207999,-2.172413793,17.75512329,-30.81633318,7.75862069,15.66828825,-60.51420784,0,20.66404486,-52.08245846,-6.206896552,21.58341974,-32.2203123,-9,-9.252121781,-21.40443512,7.137931034,-22.71196456,-52.67917618,0.931034483,-10.22014083,-44.36896107,-3.413793103,-3.63858417,-25.2695716,-4.655172414,-32.1489342,-8.326990685,5.275862069,-46.13899847,-34.64483958,0.310344828,-31.28306791,-30.65029421,-1.551724138,-23.72862778,-14.12469541,-1.551724138,-54.7879325,8.26878934,2.482758621,-64.27354631,-15.10279147,-0.310344828,-51.32446735,-16.40303823,-0.310344828,-41.03622468,-6.463577359,0.620689655,1,e
